14.509803921568627, 27.84313725490196, 651.0, 91,
30, 15.294117647058824, 41.96078431372549, 1471.0, 88,
31, 23.137254901960784, 74.90196078431373, 1546.5, 88,
33, 25.098039215686274, 79.6078431372549, 1688.0, 88,
36, 27.45098039215686, 77.6470588235294, 1799.5, 88,
37, 22.352941176470587, 58.03921568627451, 1792.0, 88,
38, 23.92156862745098, 68.23529411764706, 1880.0, 88,
40, 24.705882352941178, 70.98039215686275, 1970.5, 88,
42, 25.098039215686274, 71.76470588235294, 2070.5, 88,
43, 22.745098039215687, 41.96078431372549, 1898.0, 88,
43, 14.901960784313726, 21.96078431372549, 1629.0, 88,
43, 20.784313725490197, 56.86274509803921, 1528.5, 88,
44, 11.372549019607844, 23.529411764705884, 1523.0, 88,
43, 20.0, 53.72549019607843, 1514.5, 88,
44, 22.352941176470587, 67.05882352941177, 1623.0, 88,
44, 23.137254901960784, 68.62745098039215, 1863.5, 88,
45, 21.568627450980394, 61.96078431372549, 1647.0, 88,
46, 24.313725490196077, 80.0, 1676.5, 88,
48, 26.274509803921568, 82.3529411764706, 1720.0, 88,
50, 11.372549019607844, 28.235294117647058, 1739.5, 88,
50, 16.07843137254902, 17.647058823529413, 1760.0, 89,
49, 16.07843137254902, 17.254901960784313, 1681.0, 89,
48, 16.470588235294116, 20.784313725490197, 1661.5, 89,
47, 16.07843137254902, 19.607843137254903, 1625.5, 89,
46, 16.07843137254902, 19.215686274509803, 1577.0, 88,
44, 18.03921568627451, 33.72549019607843, 1550.5, 88,
44, 20.0, 55.294117647058826, 1574.0, 88,
45, 21.176470588235293, 57.64705882352941, 1591.0, 88,
45, 21.176470588235293, 58.8235294117647, 1599.0, 88,
46, 21.96078431372549, 62.745098039215684, 1627.5, 88,
47, 22.352941176470587, 65.09803921568627, 1650.0, 88,
47, 22.352941176470587, 65.09803921568627, 1671.5, 88,
48, 11.764705882352942, 19.607843137254903, 1671.0, 88,
47, 20.0, 49.80392156862745, 1667.5, 88,
48, 21.176470588235293, 57.64705882352941, 1681.5, 88,
48, 21.96078431372549, 61.1764705882353, 1694.5, 88,
49, 22.745098039215687, 65.09803921568627, 1734.0, 88,
49, 23.137254901960784, 69.01960784313725, 1748.0, 88,
50, 16.07843137254902, 17.254901960784313, 1719.5, 88,
48, 16.470588235294116, 21.176470588235293, 1672.0, 88,
48, 21.568627450980394, 58.431372549019606, 1696.5, 88,
49, 23.137254901960784, 69.01960784313725, 1734.0, 88,
50, 23.92156862745098, 70.58823529411765, 1763.5, 88,
51, 23.92156862745098, 37.64705882352941, 1776.5, 87,
51, 16.07843137254902, 19.607843137254903, 1776.5, 87,
49, 17.647058823529413, 42.745098039215684, 1746.0, 87,
49, 20.392156862745097, 50.588235294117645, 1730.5, 87,
49, 20.0, 20.784313725490197, 1710.0, 87,
48, 16.470588235294116, 22.745098039215687, 1683.5, 87,
47, 16.07843137254902, 19.607843137254903, 1633.5, 87,
46, 16.07843137254902, 19.215686274509803, 1584.0, 87,
45, 14.901960784313726, 21.568627450980394, 938.5, 87,
39, 14.509803921568627, 23.92156862745098, 801.0, 87,
32, 14.509803921568627, 27.058823529411764, 721.0, 87,
27, 14.509803921568627, 27.84313725490196, 663.5, 87,
22, 14.117647058823529, 28.627450980392158, 643.0, 87,
17, 14.117647058823529, 29.80392156862745, 654.5, 87,
17, 22.745098039215687, 70.58823529411765, 1389.5, 87,
20, 24.313725490196077, 79.6078431372549, 1645.0, 87,
24, 27.45098039215686, 82.3529411764706, 1973.5, 87,
29, 29.019607843137255, 83.52941176470588, 2335.0, 87,
34, 29.41176470588235, 77.25490196078431, 2614.5, 87,
38, 25.098039215686274, 25.098039215686274, 2372.0, 87,
39, 22.352941176470587, 59.6078431372549, 1873.0, 87,
41, 24.705882352941178, 70.98039215686275, 2014.5, 87,
43, 21.96078431372549, 52.549019607843135, 2036.0, 87,
43, 17.647058823529413, 20.0, 2079.0, 87,
44, 18.03921568627451, 22.352941176470587, 2085.0, 88,
44, 20.392156862745097, 39.21568627450981, 2119.0, 88,
45, 20.392156862745097, 38.03921568627451, 2167.0, 88,
46, 20.784313725490197, 42.745098039215684, 2223.0, 89,
47, 18.823529411764707, 19.215686274509803, 2230.0, 90,
48, 18.03921568627451, 16.862745098039216, 2226.5, 90,
48, 16.470588235294116, 16.862745098039216, 2270.5, 90,
47, 18.03921568627451, 22.352941176470587, 2159.5, 90,
47, 18.03921568627451, 21.96078431372549, 2222.5, 90,
46, 18.431372549019606, 24.705882352941178, 2204.0, 89,
47, 19.215686274509803, 28.235294117647058, 2250.5, 89,
47, 18.03921568627451, 21.176470588235293, 2341.5, 88,
47, 19.215686274509803, 26.666666666666668, 2290.0, 88,
47, 18.03921568627451, 21.96078431372549, 2269.5, 88,
47, 18.823529411764707, 19.607843137254903, 2242.5, 87,
47, 18.03921568627451, 20.0, 2242.5, 87,
47, 20.0, 32.549019607843135, 2262.5, 87,
48, 20.0, 36.86274509803921, 2305.0, 87,
49, 16.470588235294116, 23.92156862745098, 2343.0, 87,
45, 17.647058823529413, 23.92156862745098, 2049.0, 87,
43, 22.352941176470587, 37.254901960784316, 2099.0, 87,
44, 23.529411764705884, 62.35294117647059, 2171.5, 87,
46, 23.92156862745098, 61.568627450980394, 2224.0, 87,
48, 23.92156862745098, 59.6078431372549, 2294.0, 87,
49, 23.92156862745098, 23.529411764705884, 2359.0, 87,
48, 18.03921568627451, 21.568627450980394, 2251.5, 87,
47, 21.568627450980394, 45.09803921568628, 2241.5, 88,
47, 23.92156862745098, 61.96078431372549, 2266.5, 88,
48, 29.41176470588235, 84.31372549019608, 2392.5, 89,
52, 30.58823529411765, 82.3529411764706, 2543.0, 89,
54, 18.03921568627451, 23.529411764705884, 2441.5, 90,
53, 18.03921568627451, 20.784313725490197, 2460.0, 90,
51, 18.03921568627451, 20.392156862745097, 2420.5, 90,
50, 18.03921568627451, 20.784313725490197, 2340.5, 90,
49, 18.03921568627451, 20.784313725490197, 2283.0, 90,
47, 19.215686274509803, 42.35294117647059, 2298.5, 90,
47, 23.529411764705884, 56.86274509803921, 2294.0, 90,
48, 23.529411764705884, 58.8235294117647, 2342.5, 90,
50, 24.313725490196077, 60.0, 2389.0, 89,
50, 17.254901960784313, 22.352941176470587, 2365.0, 89,
48, 18.03921568627451, 40.3921568627451, 2248.0, 88,
48, 22.745098039215687, 51.76470588235294, 2320.0, 88,
49, 23.529411764705884, 58.8235294117647, 2371.0, 87,
50, 18.03921568627451, 22.745098039215687, 2278.0, 87,
48, 18.03921568627451, 21.176470588235293, 2274.0, 87,
47, 17.647058823529413, 21.176470588235293, 2180.0, 87,
45, 17.647058823529413, 23.137254901960784, 1640.0, 87,
42, 14.901960784313726, 21.176470588235293, 936.0, 87,
35, 14.509803921568627, 23.92156862745098, 778.0, 87,
25, 14.509803921568627, 27.058823529411764, 709.0, 87,
21, 14.117647058823529, 29.80392156862745, 730.5, 87,
19, 23.137254901960784, 70.98039215686275, 1571.0, 87,
21, 22.745098039215687, 68.62745098039215, 1680.0, 87,
24, 23.92156862745098, 70.19607843137256, 1863.0, 87,
26, 25.098039215686274, 72.94117647058823, 2068.5, 87,
29, 25.49019607843137, 70.98039215686275, 2268.5, 88,
32, 26.274509803921568, 69.80392156862744, 2423.5, 88,
34, 18.03921568627451, 25.88235294117647, 1865.0, 88,
34, 19.607843137254903, 56.07843137254902, 1613.5, 89,
34, 23.137254901960784, 70.58823529411765, 1667.5, 90,
35, 23.92156862745098, 72.94117647058823, 1731.5, 90,
36, 24.313725490196077, 74.11764705882354, 1759.5, 90,
37, 21.568627450980394, 42.745098039215684, 1794.5, 90,
37, 22.745098039215687, 68.23529411764706, 1801.5, 90,
38, 23.92156862745098, 70.58823529411765, 1841.5, 90,
39, 24.313725490196077, 71.76470588235294, 1883.0, 90,
40, 24.705882352941178, 72.15686274509804, 1907.5, 90,
40, 25.098039215686274, 72.54901960784314, 1949.0, 90,
42, 19.215686274509803, 26.666666666666668, 1534.5, 90,
36, 14.509803921568627, 21.568627450980394, 956.0, 90,
31, 14.509803921568627, 23.529411764705884, 777.0, 90,
28, 14.509803921568627, 45.88235294117647, 1501.0, 90,
27, 20.392156862745097, 65.88235294117646, 1332.0, 90,
28, 21.568627450980394, 73.72549019607843, 1342.0, 90,
28, 23.137254901960784, 78.82352941176471, 1379.5, 90,
29, 23.92156862745098, 80.7843137254902, 1423.0, 90,
30, 24.705882352941178, 83.13725490196079, 1476.0, 90,
31, 24.705882352941178, 81.17647058823529, 1520.5, 90,
32, 22.352941176470587, 26.274509803921568, 1195.5, 90,
30, 14.509803921568627, 22.352941176470587, 913.5, 90,
25, 14.509803921568627, 23.92156862745098, 740.5, 90,
19, 14.117647058823529, 26.274509803921568, 662.5, 90,
12, 14.117647058823529, 27.058823529411764, 644.5, 90,
7, 14.117647058823529, 29.019607843137255, 683.0, 90,
6, 18.431372549019606, 46.27450980392157, 1118.5, 90,
8, 20.0, 64.31372549019608, 1323.0, 90,
11, 23.137254901960784, 69.01960784313725, 1813.0, 90,
15, 28.235294117647058, 80.0, 2404.0, 90,
20, 30.19607843137255, 48.627450980392155, 2746.5, 90,
23, 16.862745098039216, 45.88235294117647, 1627.0, 89,
24, 25.49019607843137, 76.86274509803921, 1912.5, 89,
27, 29.019607843137255, 85.49019607843137, 2151.0, 88,
31, 29.80392156862745, 83.52941176470588, 2425.0, 88,
33, 17.254901960784313, 24.313725490196077, 1538.5, 88,
33, 23.529411764705884, 77.6470588235294, 1597.5, 88,
34, 25.49019607843137, 80.3921568627451, 1675.5, 88,
36, 26.666666666666668, 83.92156862745098, 1757.5, 88,
38, 29.019607843137255, 87.05882352941177, 1839.5, 88,
39, 29.80392156862745, 87.05882352941177, 1951.5, 88,
41, 29.80392156862745, 87.45098039215686, 2041.0, 88,
43, 16.862745098039216, 45.490196078431374, 2055.0, 89,
43, 22.352941176470587, 33.72549019607843, 2080.0, 89,
43, 17.254901960784313, 20.392156862745097, 1993.5, 89,
41, 17.254901960784313, 21.176470588235293, 1914.5, 90,
40, 16.862745098039216, 21.568627450980394, 1475.5, 90,
36, 14.509803921568627, 21.568627450980394, 883.5, 90,
29, 14.509803921568627, 25.49019607843137, 764.0, 90,
21, 14.509803921568627, 27.058823529411764, 683.5, 90,
15, 14.117647058823529, 27.84313725490196, 644.5, 90,
14, 14.117647058823529, 28.235294117647058, 644.5, 90,
12, 14.117647058823529, 28.627450980392158, 648.5, 90,
10, 14.117647058823529, 28.235294117647058, 645.5, 90,
6, 14.117647058823529, 28.235294117647058, 648.5, 90,
2, 14.117647058823529, 29.019607843137255, 635.5, 90,
0, 14.117647058823529, 28.627450980392158, 643.5, 90,
0, 14.117647058823529, 28.235294117647058, 657.0, 90,
0, 14.117647058823529, 29.80392156862745, 650.5, 90,
0, 14.509803921568627, 29.80392156862745, 658.0, 90,
0, 14.509803921568627, 30.19607843137255, 650.5, 90,
0, 14.509803921568627, 30.980392156862745, 644.5, 90,
0, 14.509803921568627, 30.980392156862745, 641.5, 90,
0, 14.509803921568627, 31.372549019607842, 655.5, 90,
0, 14.901960784313726, 31.764705882352942, 659.5, 90,
0, 14.901960784313726, 32.15686274509804, 638.0, 90,
0, 14.509803921568627, 32.15686274509804, 637.5, 90,
0, 14.901960784313726, 32.549019607843135, 652.5, 90,
0, 14.901960784313726, 32.549019607843135, 666.5, 91,
0, 14.901960784313726, 33.333333333333336, 643.5, 90,
0, 14.901960784313726, 32.94117647058823, 642.0, 91,
0, 14.901960784313726, 32.549019607843135, 663.5, 91,
0, 14.901960784313726, 32.549019607843135, 659.5, 91,
0, 14.901960784313726, 32.549019607843135, 647.5, 90,
0, 14.901960784313726, 32.15686274509804, 643.0, 90,
0, 14.901960784313726, 32.549019607843135, 637.5, 90,
0, 14.901960784313726, 45.490196078431374, 767.0, 90,
0, 18.431372549019606, 42.35294117647059, 1323.5, 90,
3, 10.980392156862745, 34.90196078431372, 733.5, 90,
4, 18.431372549019606, 62.745098039215684, 849.0, 90,
7, 12.549019607843137, 32.549019607843135, 1106.5, 90,
7, 15.686274509803921, 27.84313725490196, 951.5, 90,
6, 15.294117647058824, 31.372549019607842, 870.0, 90,
7, 17.254901960784313, 46.666666666666664, 1154.5, 89,
9, 20.392156862745097, 58.03921568627451, 1613.5, 89,
13, 21.96078431372549, 56.86274509803921, 2089.5, 89,
15, 14.117647058823529, 21.96078431372549, 1109.5, 89,
14, 20.392156862745097, 69.41176470588235, 1219.5, 89,
17, 22.745098039215687, 71.76470588235294, 1378.5, 89,
21, 25.49019607843137, 81.96078431372548, 1705.0, 89,
25, 27.058823529411764, 29.41176470588235, 1439.5, 89,
26, 23.137254901960784, 84.70588235294117, 1331.0, 90,
29, 27.058823529411764, 90.58823529411765, 1465.5, 90,
32, 29.019607843137255, 90.58823529411765, 1577.5, 90,
35, 29.41176470588235, 90.19607843137256, 1724.5, 90,
38, 19.607843137254903, 50.19607843137255, 1866.5, 90,
39, 25.49019607843137, 76.86274509803921, 1943.5, 90,
41, 15.686274509803921, 21.96078431372549, 2000.5, 90,
42, 23.529411764705884, 34.509803921568626, 2050.5, 90,
43, 18.03921568627451, 23.92156862745098, 1606.0, 91,
43, 14.901960784313726, 34.509803921568626, 1593.5, 91,
43, 21.176470588235293, 60.3921568627451, 1546.0, 92,
45, 23.137254901960784, 74.50980392156863, 1607.0, 92,
47, 25.49019607843137, 80.7843137254902, 1690.0, 92,
48, 16.470588235294116, 20.0, 1692.5, 92,
49, 20.392156862745097, 22.352941176470587, 1678.5, 92,
48, 19.215686274509803, 38.431372549019606, 1679.5, 92,
48, 16.470588235294116, 20.784313725490197, 1690.0, 91,
47, 16.07843137254902, 20.392156862745097, 1670.0, 90,
47, 16.07843137254902, 29.019607843137255, 1724.5, 90,
47, 20.0, 49.01960784313726, 1665.5, 90,
48, 21.176470588235293, 59.6078431372549, 1700.5, 90,
49, 22.352941176470587, 34.509803921568626, 1714.5, 89,
49, 16.07843137254902, 18.823529411764707, 1630.0, 89,
48, 19.215686274509803, 38.8235294117647, 1699.5, 88,
49, 19.607843137254903, 42.745098039215684, 1712.5, 88,
49, 19.607843137254903, 41.1764705882353, 1722.5, 89,
49, 15.294117647058824, 30.980392156862745, 1742.0, 89,
50, 21.568627450980394, 61.1764705882353, 1766.0, 89,
51, 22.745098039215687, 65.09803921568627, 1779.5, 89,
51, 16.07843137254902, 17.254901960784313, 1773.5, 89,
50, 16.470588235294116, 20.784313725490197, 1727.5, 90,
48, 16.470588235294116, 20.784313725490197, 1675.0, 90,
47, 18.823529411764707, 43.92156862745098, 1679.0, 90,
48, 20.784313725490197, 52.549019607843135, 1691.0, 90,
48, 21.176470588235293, 54.11764705882353, 1702.0, 90,
48, 15.686274509803921, 23.529411764705884, 1668.0, 90,
48, 12.941176470588236, 18.431372549019606, 1711.0, 90,
47, 20.0, 40.0, 1659.0, 90,
48, 18.823529411764707, 51.372549019607845, 1687.5, 90,
48, 15.686274509803921, 18.823529411764707, 1594.0, 90,
41, 15.686274509803921, 21.568627450980394, 1296.5, 90,
31, 14.509803921568627, 20.0, 815.5, 90,
22, 14.509803921568627, 48.23529411764706, 778.5, 90,
22, 63.13725490196079, 79.6078431372549, 796.5, 90,
23, 87.84313725490196, 79.6078431372549, 822.5, 90,
23, 87.84313725490196, 79.6078431372549, 844.0, 90,
24, 87.84313725490196, 80.3921568627451, 886.0, 90,
25, 87.84313725490196, 83.92156862745098, 923.0, 90,
26, 87.84313725490196, 86.27450980392157, 956.5, 90,
28, 87.84313725490196, 87.84313725490196, 1009.5, 90,
29, 87.84313725490196, 90.98039215686275, 1055.0, 90,
30, 87.84313725490196, 93.33333333333333, 1101.5, 90,
32, 87.84313725490196, 94.50980392156863, 1156.5, 90,
33, 87.84313725490196, 94.90196078431373, 1193.5, 90,
35, 87.84313725490196, 95.68627450980392, 1258.5, 90,
36, 27.058823529411764, 96.47058823529412, 1309.5, 90,
38, 82.74509803921569, 98.03921568627452, 1379.5, 90,
40, 18.431372549019606, 47.450980392156865, 1406.5, 90,
40, 19.215686274509803, 50.588235294117645, 1407.5, 90,
40, 20.0, 38.03921568627451, 1402.5, 90,
40, 14.509803921568627, 22.352941176470587, 877.5, 90,
37, 14.509803921568627, 23.92156862745098, 764.0, 90,
32, 14.117647058823529, 25.49019607843137, 680.5, 90,
26, 14.117647058823529, 26.666666666666668, 646.0, 90,
22, 14.117647058823529, 27.058823529411764, 647.0, 90,
18, 14.117647058823529, 27.058823529411764, 645.0, 90,
14, 14.117647058823529, 27.84313725490196, 645.0, 90,
13, 14.117647058823529, 27.84313725490196, 642.0, 90,
12, 14.117647058823529, 32.549019607843135, 969.0, 90,
11, 16.862745098039216, 34.11764705882353, 907.5, 90,
11, 14.509803921568627, 27.058823529411764, 732.0, 90,
8, 18.823529411764707, 53.333333333333336, 651.0, 90,
8, 9.803921568627452, 51.76470588235294, 673.5, 90,
9, 18.823529411764707, 69.41176470588235, 747.5, 90,
11, 45.490196078431374, 65.09803921568627, 800.0, 90,
12, 18.03921568627451, 48.627450980392155, 866.0, 90,
12, 16.862745098039216, 42.745098039215684, 940.5, 90,
12, 19.607843137254903, 68.62745098039215, 902.0, 90,
14, 38.03921568627451, 87.84313725490196, 1228.0, 90,
18, 25.098039215686274, 84.70588235294117, 1449.5, 90,
21, 25.88235294117647, 83.92156862745098, 1661.0, 90,
23, 23.92156862745098, 69.01960784313725, 1818.5, 90,
26, 27.058823529411764, 80.3921568627451, 1765.0, 89,
27, 17.647058823529413, 57.64705882352941, 1250.0, 89,
27, 21.176470588235293, 67.45098039215686, 1329.5, 89,
28, 21.96078431372549, 72.15686274509804, 1385.0, 89,
29, 23.137254901960784, 60.78431372549019, 2545.0, 89,
29, 26.274509803921568, 70.58823529411765, 2668.0, 90,
30, 19.215686274509803, 60.78431372549019, 1461.0, 90,
31, 23.529411764705884, 76.86274509803921, 1507.5, 90,
33, 25.88235294117647, 83.92156862745098, 1620.0, 90,
35, 26.666666666666668, 34.11764705882353, 1389.0, 90,
35, 14.509803921568627, 20.392156862745097, 1003.0, 90,
33, 22.352941176470587, 49.01960784313726, 2503.5, 90,
34, 17.647058823529413, 23.137254901960784, 1681.5, 90,
33, 22.352941176470587, 63.13725490196079, 1627.0, 90,
34, 22.352941176470587, 65.49019607843137, 1677.0, 90,
36, 23.92156862745098, 60.3921568627451, 1717.5, 90,
37, 21.96078431372549, 60.78431372549019, 1779.5, 90,
38, 22.352941176470587, 62.745098039215684, 1828.5, 91,
39, 23.137254901960784, 64.31372549019608, 1844.5, 91,
39, 16.07843137254902, 20.0, 1876.0, 91,
39, 20.0, 41.1764705882353, 1852.5, 91,
39, 17.647058823529413, 19.215686274509803, 1820.0, 91,
38, 16.862745098039216, 21.96078431372549, 1587.5, 91,
37, 14.901960784313726, 20.784313725490197, 989.0, 90,
33, 14.509803921568627, 23.137254901960784, 780.5, 90,
31, 14.509803921568627, 24.705882352941178, 920.0, 90,
30, 14.509803921568627, 15.686274509803921, 1441.5, 90,
29, 15.294117647058824, 18.431372549019606, 1350.5, 90,
27, 15.686274509803921, 21.568627450980394, 1368.0, 90,
27, 18.823529411764707, 45.09803921568628, 1299.5, 90,
27, 18.431372549019606, 43.92156862745098, 1321.5, 90,
28, 19.607843137254903, 54.11764705882353, 1363.0, 90,
28, 20.392156862745097, 72.54901960784314, 1382.0, 90,
30, 23.137254901960784, 78.43137254901961, 1482.5, 90,
32, 25.49019607843137, 83.13725490196079, 1605.5, 90,
34, 26.274509803921568, 82.3529411764706, 1691.0, 90,
36, 26.666666666666668, 82.3529411764706, 1803.5, 90,
38, 22.352941176470587, 57.64705882352941, 1841.0, 90,
39, 22.745098039215687, 64.31372549019608, 1906.0, 90,
40, 15.294117647058824, 18.03921568627451, 1943.5, 90,
40, 17.254901960784313, 24.313725490196077, 1866.5, 90,
38, 16.862745098039216, 29.019607843137255, 1818.0, 90,
39, 20.0, 42.745098039215684, 1857.0, 90,
39, 20.0, 46.27450980392157, 1890.0, 90,
40, 21.96078431372549, 56.470588235294116, 1937.5, 90,
41, 20.0, 32.15686274509804, 1966.0, 90,
41, 17.254901960784313, 20.784313725490197, 1922.0, 90,
40, 16.862745098039216, 23.529411764705884, 1857.0, 90,
39, 16.862745098039216, 23.92156862745098, 1816.5, 90,
37, 16.470588235294116, 21.176470588235293, 1247.0, 90,
36, 14.509803921568627, 21.176470588235293, 892.0, 90,
35, 14.117647058823529, 22.745098039215687, 770.0, 90,
33, 14.117647058823529, 25.49019607843137, 687.0, 90,
30, 14.117647058823529, 27.45098039215686, 648.5, 90,
24, 14.117647058823529, 27.45098039215686, 641.5, 90,
20, 14.117647058823529, 27.45098039215686, 653.0, 90,
19, 14.117647058823529, 28.235294117647058, 646.5, 90,
18, 14.117647058823529, 28.235294117647058, 651.5, 90,
16, 14.117647058823529, 28.627450980392158, 645.0, 90,
16, 25.49019607843137, 79.2156862745098, 778.5, 90,
17, 85.49019607843137, 82.74509803921569, 869.5, 90,
19, 87.84313725490196, 85.49019607843137, 974.5, 90,
21, 87.84313725490196, 91.37254901960785, 1087.5, 90,
23, 87.84313725490196, 95.29411764705883, 1190.5, 90,
25, 85.88235294117646, 96.86274509803921, 1266.0, 90,
27, 9.803921568627452, 23.137254901960784, 1275.0, 90,
27, 18.823529411764707, 50.98039215686274, 1309.5, 90,
28, 19.215686274509803, 53.333333333333336, 1345.5, 90,
28, 20.784313725490197, 66.66666666666667, 1389.0, 90,
30, 21.96078431372549, 70.19607843137256, 1458.0, 90,
31, 13.333333333333334, 25.098039215686274, 1048.0, 90,
30, 14.509803921568627, 21.96078431372549, 888.5, 90,
21, 14.117647058823529, 24.313725490196077, 736.0, 90,
17, 14.117647058823529, 26.274509803921568, 664.5, 90,
15, 13.72549019607843, 26.274509803921568, 642.5, 90,
11, 13.72549019607843, 28.235294117647058, 645.5, 90,
5, 14.117647058823529, 29.019607843137255, 649.5, 90,
1, 14.117647058823529, 29.41176470588235, 646.5, 90,
0, 14.509803921568627, 34.11764705882353, 579.0, 90,
0, 18.431372549019606, 60.3921568627451, 943.5, 90,
2, 16.862745098039216, 44.705882352941174, 489.0, 90,
4, 15.294117647058824, 42.35294117647059, 631.5, 90,
5, 15.294117647058824, 36.470588235294116, 703.0, 90,
3, 14.901960784313726, 34.90196078431372, 688.5, 90,
0, 14.509803921568627, 44.31372549019608, 800.5, 90,
0, 20.392156862745097, 47.84313725490196, 1715.5, 90,
3, 21.176470588235293, 58.431372549019606, 1599.0, 90,
7, 21.176470588235293, 68.23529411764706, 1372.0, 90,
12, 22.745098039215687, 64.70588235294117, 2047.5, 90,
15, 14.901960784313726, 23.137254901960784, 1191.0, 90,
16, 21.568627450980394, 75.68627450980392, 1286.5, 90,
19, 23.137254901960784, 75.29411764705883, 1527.5, 89,
23, 24.705882352941178, 76.47058823529412, 1804.0, 89,
26, 26.274509803921568, 77.25490196078431, 2075.5, 89,
28, 15.686274509803921, 23.137254901960784, 1370.0, 89,
28, 19.607843137254903, 53.333333333333336, 1396.0, 89,
30, 20.784313725490197, 60.78431372549019, 1475.5, 90,
32, 20.392156862745097, 32.15686274509804, 1292.0, 90,
32, 14.901960784313726, 21.176470588235293, 999.5, 90,
31, 14.509803921568627, 22.352941176470587, 798.0, 90,
26, 14.117647058823529, 25.098039215686274, 679.5, 90,
19, 14.117647058823529, 26.666666666666668, 652.5, 90,
13, 14.117647058823529, 28.627450980392158, 641.5, 90,
11, 14.117647058823529, 28.627450980392158, 649.0, 90,
11, 19.607843137254903, 63.529411764705884, 922.5, 90,
13, 22.745098039215687, 74.50980392156863, 1052.5, 90,
16, 22.352941176470587, 75.29411764705883, 1336.0, 91,
19, 22.745098039215687, 72.94117647058823, 1509.5, 91,
22, 23.137254901960784, 69.41176470588235, 1765.0, 91,
25, 14.117647058823529, 26.666666666666668, 1156.5, 91,
25, 22.352941176470587, 74.90196078431373, 1235.5, 91,
26, 25.49019607843137, 89.41176470588235, 1333.5, 91,
29, 29.019607843137255, 93.33333333333333, 1451.0, 91,
31, 35.294117647058826, 97.6470588235294, 1545.0, 90,
33, 37.64705882352941, 96.07843137254902, 1660.0, 90,
36, 34.90196078431372, 94.90196078431373, 1780.0, 90,
38, 34.509803921568626, 74.90196078431373, 1756.5, 90,
38, 14.901960784313726, 20.0, 1408.5, 90,
37, 20.392156862745097, 67.05882352941177, 1315.5, 90,
37, 21.568627450980394, 55.294117647058826, 1314.5, 90,
37, 14.901960784313726, 20.392156862745097, 1266.0, 90,
35, 16.470588235294116, 35.68627450980392, 1174.5, 90,
35, 23.92156862745098, 79.2156862745098, 1242.5, 90,
36, 30.980392156862745, 93.72549019607843, 1303.0, 90,
38, 28.235294117647058, 91.76470588235294, 1379.0, 90,
40, 27.84313725490196, 91.76470588235294, 1451.5, 90,
42, 28.235294117647058, 65.09803921568627, 1475.5, 90,
42, 14.509803921568627, 20.0, 979.0, 90,
39, 14.117647058823529, 21.568627450980394, 787.5, 90,
35, 14.117647058823529, 25.098039215686274, 662.0, 90,
31, 13.72549019607843, 25.88235294117647, 645.0, 90,
28, 13.72549019607843, 26.274509803921568, 638.0, 90,
28, 13.72549019607843, 26.666666666666668, 650.5, 90,
26, 14.117647058823529, 27.058823529411764, 649.0, 90,
20, 14.117647058823529, 27.058823529411764, 647.0, 90,
14, 14.117647058823529, 27.45098039215686, 638.0, 90,
9, 14.117647058823529, 28.627450980392158, 653.0, 90,
3, 14.117647058823529, 28.235294117647058, 659.5, 90,
1, 14.509803921568627, 29.019607843137255, 665.5, 90,
0, 14.117647058823529, 28.235294117647058, 662.5, 90,
0, 14.117647058823529, 28.627450980392158, 643.0, 90,
0, 14.509803921568627, 29.41176470588235, 636.5, 90,
0, 14.509803921568627, 29.80392156862745, 643.5, 90,
0, 14.509803921568627, 29.80392156862745, 661.0, 90,
0, 14.509803921568627, 29.41176470588235, 658.5, 90,
0, 14.509803921568627, 29.80392156862745, 636.0, 90,
0, 14.509803921568627, 30.19607843137255, 637.5, 90,
0, 14.509803921568627, 30.980392156862745, 644.5, 90,
0, 14.509803921568627, 30.58823529411765, 654.5, 90,
0, 14.509803921568627, 31.764705882352942, 608.0, 90,
0, 15.294117647058824, 34.509803921568626, 656.5, 90,
1, 14.901960784313726, 32.549019607843135, 690.5, 90,
1, 17.647058823529413, 45.09803921568628, 1327.5, 90,
3, 18.431372549019606, 44.31372549019608, 1046.5, 90,
7, 18.431372549019606, 49.01960784313726, 1227.5, 90,
10, 14.509803921568627, 23.137254901960784, 1039.0, 89,
10, 18.03921568627451, 31.372549019607842, 1585.5, 89,
12, 21.568627450980394, 53.72549019607843, 1629.5, 88,
14, 14.509803921568627, 20.0, 1043.5, 88,
14, 18.823529411764707, 46.27450980392157, 1140.5, 88,
15, 18.431372549019606, 50.588235294117645, 1230.0, 88,
17, 20.784313725490197, 62.35294117647059, 1382.5, 89,
19, 14.509803921568627, 20.392156862745097, 1036.5, 89,
18, 14.509803921568627, 21.176470588235293, 870.0, 89,
17, 14.117647058823529, 25.098039215686274, 717.0, 90,
15, 14.117647058823529, 26.274509803921568, 716.5, 90,
15, 17.647058823529413, 40.0, 1138.0, 90,
16, 18.823529411764707, 48.627450980392155, 1266.5, 90,
18, 20.784313725490197, 61.568627450980394, 1460.5, 90,
21, 23.137254901960784, 72.54901960784314, 1638.0, 90,
24, 24.705882352941178, 75.29411764705883, 1890.0, 90,
27, 23.529411764705884, 26.666666666666668, 1483.0, 90,
27, 22.352941176470587, 75.29411764705883, 1349.0, 90,
29, 23.529411764705884, 30.19607843137255, 1401.5, 91,
29, 14.901960784313726, 21.176470588235293, 1420.0, 91,
29, 19.215686274509803, 51.76470588235294, 1397.0, 92,
29, 21.96078431372549, 69.01960784313725, 1465.5, 92,
